id,first_name,last_name,team,position,age,exp,pos,avg_type,points,pos_rank,drop_off,sd_pts,floor,ceiling,tier
13136,Corey,Clement,PHI,RB,25,2,RB,average,1.78,93,0.19,0.084852814,1.726,1.834,19
13136,Corey,Clement,PHI,RB,25,2,RB,robust,1.78,93,0.19,0.088956,1.726,1.834,19
13136,Corey,Clement,PHI,RB,25,2,RB,weighted,1.784516129,94,0.092204301,0.084852814,1.72,1.82884,19
13138,Kareem,Hunt,CLE,RB,24,2,RB,average,0,119,0,NA,0,0,19
13138,Kareem,Hunt,CLE,RB,24,2,RB,robust,0,119,0,0,0,0,19
13138,Kareem,Hunt,CLE,RB,24,2,RB,weighted,0,120,0,NA,0,0,19
13139,Jamaal,Williams,GBP,RB,24,2,RB,average,6.84,53,0.17,0.014142136,6.831,6.849,15
13139,Jamaal,Williams,GBP,RB,24,2,RB,robust,6.84,53,0.17,0.014826,6.831,6.849,15
13139,Jamaal,Williams,GBP,RB,24,2,RB,weighted,6.840752688,53,0.076505376,0.014142136,6.83,6.84814,15
13140,Matthew,Dayes,NOS,RB,24,2,RB,average,0,119,0,NA,0,0,19
13140,Matthew,Dayes,NOS,RB,24,2,RB,robust,0,119,0,0,0,0,19
13140,Matthew,Dayes,NOS,RB,24,2,RB,weighted,0,120,0,NA,0,0,19
13142,T.J.,Logan,TBB,RB,25,2,RB,average,1.19,103,0.0675,NA,1.19,1.19,19
13142,T.J.,Logan,TBB,RB,25,2,RB,robust,1.19,103,0.0675,0,1.19,1.19,19
13142,T.J.,Logan,TBB,RB,25,2,RB,weighted,1.19,103,0.016290323,NA,1.19,1.19,19
13146,James,Conner,PIT,RB,24,2,RB,average,17.86,6,0.3075,1.329360749,16.914,18.606,4
13146,James,Conner,PIT,RB,24,2,RB,robust,17.86,6,0.3075,1.393644,16.914,18.606,4
13146,James,Conner,PIT,RB,24,2,RB,weighted,17.92322581,6,0.39311828,1.329360749,16.82,18.52516,4
13148,Dare,Ogunbowale,TBB,RB,25,2,RB,average,6.155,57,0.1375,0.799030663,5.6465,6.6635,16
13148,Dare,Ogunbowale,TBB,RB,25,2,RB,robust,6.155,57,0.1375,0.837669,5.6465,6.6635,16
13148,Dare,Ogunbowale,TBB,RB,25,2,RB,weighted,6.197526882,57,0.221236559,0.799030663,5.59,6.61491,16
13153,Corey,Davis,TEN,WR,24,2,WR,average,11.835,38,0.375,2.298097039,10.2725,13.1975,11
13999,Chad,Beebe,MIN,WR,25,1,WR,robust,4.825,104,0.07,0.51891,4.495,5.125,32
13999,Chad,Beebe,MIN,WR,25,1,WR,weighted,4.799784946,104,0.045537634,0.494974747,4.46,5.084302326,32
13154,Mike,Williams,LAC,WR,25,2,WR,average,12.46,33,0.1575,4.171930009,9.705,15.015,10
14107,JJ,Arcega-Whiteside,PHI,WR,23,0,WR,robust,4.78,105,0.0675,0,4.78,4.78,33
14107,JJ,Arcega-Whiteside,PHI,WR,23,0,WR,weighted,4.78,105,0.056021505,NA,4.78,4.78,33
13155,John,Ross,CIN,WR,24,2,WR,average,10.31,48,0.135,0.650538239,9.896,10.724,14
13377,Tim,Patrick,DEN,WR,26,2,WR,robust,4.73,106,0.08,0.029652,4.712,4.748,34
13377,Tim,Patrick,DEN,WR,26,2,WR,weighted,4.728494624,106,0.058172043,0.028284271,4.71,4.745674419,34
13156,JuJu,Smith-Schuster,PIT,WR,23,2,WR,average,19.09,5,0.705,0.749533188,18.513,19.467,2
14112,Parris,Campbell,IND,WR,22,0,WR,robust,4.695,107,0.0925,0.481845,4.4025,4.9875,34
14112,Parris,Campbell,IND,WR,22,0,WR,weighted,4.719462366,107,0.108870968,0.459619408,4.37,4.95955,34
13157,Curtis,Samuel,CAR,WR,23,2,WR,average,12.855,30,0.165,0.035355339,12.8325,12.8775,10
12319,J.J.,Nelson,OAK,WR,27,4,WR,robust,4.605,108,0.0125,0.237216,4.406,4.694,35
12319,J.J.,Nelson,OAK,WR,27,4,WR,weighted,4.621182796,108,0.038655914,0.22627417,4.39,4.68024,35
13158,Dede,Westbrook,JAC,WR,26,2,WR,average,10.92,43,0.1775,0.296984848,10.731,11.109,13
11225,Cordarrelle,Patterson,CHI,WR,28,6,WR,robust,4.6,109,0.035,0,4.6,4.6,35
11225,Cordarrelle,Patterson,CHI,WR,28,6,WR,weighted,4.6,109,0.041774194,NA,4.6,4.6,35
13163,Chris,Godwin,TBB,WR,23,2,WR,average,13.565,24,0.105,0.134350288,13.4795,13.6505,8
12257,Chris,Conley,JAC,WR,27,4,WR,robust,4.585,110,0.0625,0.392889,4.3465,4.8235,35
12257,Chris,Conley,JAC,WR,27,4,WR,weighted,4.565053763,110,0.039354839,0.374766594,4.32,4.792686047,35
13164,Cooper,Kupp,LAR,WR,26,2,WR,average,14.01,23,0.485,1.527350647,13.038,14.982,7
13418,Kendrick,Bourne,SFO,WR,24,2,WR,robust,4.545,111,0.07,0.126021,4.4685,4.6215,35
13418,Kendrick,Bourne,SFO,WR,24,2,WR,weighted,4.551397849,111,0.076397849,0.120208153,4.46,4.61419,35
13165,Ryan,Switzer,PIT,WR,25,2,WR,average,5.91,93,0.165,0.692964646,5.469,6.351,28
12773,Chris,Moore,BAL,WR,26,3,WR,robust,4.5,112,0.0525,0,4.5,4.5,35
12773,Chris,Moore,BAL,WR,26,3,WR,weighted,4.5,112,0.09672043,NA,4.5,4.5,35
13167,Taywan,Taylor,CLE,WR,24,2,WR,average,5.26,100,0.235,1.088944443,4.537,5.923,31
9427,Michael,Crabtree,ARI,WR,32,10,WR,robust,4.45,113,0.04,0,4.45,4.45,35
9427,Michael,Crabtree,ARI,WR,32,10,WR,weighted,4.45,113,0.097204301,NA,4.45,4.45,35
13168,Josh,Reynolds,LAR,WR,24,2,WR,average,7.18,79,0.025,NA,7.18,7.18,22
14126,Preston,Williams,MIA,WR,22,0,WR,robust,4.445,114,0.1325,1.77912,3.34,5.5,35
14126,Preston,Williams,MIA,WR,22,0,WR,weighted,4.35655914,114,0.072849462,1.697056275,3.22,5.360465116,35
13172,Noah,Brown,DAL,WR,22,2,WR,average,0,164,0,NA,0,0,NA
11925,Allen,Hurns,MIA,WR,28,5,WR,robust,4.375,115,0.19,0.511497,4.0645,4.6855,35
11925,Allen,Hurns,MIA,WR,28,5,WR,weighted,4.349032258,115,0.17983871,0.487903679,4.03,4.645383721,35
13176,Zay,Jones,BUF,WR,24,2,WR,average,8.105,70,0.0475,0.544472222,7.6585,8.3515,19
10737,Travis,Benjamin,LAC,WR,30,7,WR,robust,4.25,116,0.2375,0.622692,3.872,4.628,35
10737,Travis,Benjamin,LAC,WR,30,7,WR,weighted,4.218387097,116,0.225645161,0.593969696,3.83,4.579162791,35
13188,O.J.,Howard,TBB,TE,25,2,TE,average,11.545,7,0.2275,0.38890873,11.2975,11.7925,4
13188,O.J.,Howard,TBB,TE,25,2,TE,robust,11.545,7,0.2275,0.407715,11.2975,11.7925,4
13188,O.J.,Howard,TBB,TE,25,2,TE,weighted,11.56569892,7,0.251397849,0.38890873,11.27,11.76885,4
13189,Evan,Engram,NYG,TE,25,2,TE,average,12.135,4,0.345,0.233345238,11.8865,12.1835,3
13189,Evan,Engram,NYG,TE,25,2,TE,robust,12.135,4,0.345,0.244629,11.8865,12.1835,3
13189,Evan,Engram,NYG,TE,25,2,TE,weighted,12.11505376,4,0.279516129,0.233345238,11.87,12.16431395,3
13190,Jake,Butt,DEN,TE,24,2,TE,average,0,95,0,NA,0,0,16
13190,Jake,Butt,DEN,TE,24,2,TE,robust,0,95,0,0,0,0,16
13190,Jake,Butt,DEN,TE,24,2,TE,weighted,0,96,0,NA,0,0,16
13191,Bucky,Hodges,NYJ,TE,24,2,TE,average,0,95,0,NA,0,0,16
13191,Bucky,Hodges,NYJ,TE,24,2,TE,robust,0,95,0,0,0,0,16
13191,Bucky,Hodges,NYJ,TE,24,2,TE,weighted,0,96,0,NA,0,0,16
13192,David,Njoku,CLE,TE,23,2,TE,average,11.215,9,0.985,0.275771645,10.9395,11.2905,5
13192,David,Njoku,CLE,TE,23,2,TE,robust,11.215,9,0.985,0.289107,10.9395,11.2905,5
13192,David,Njoku,CLE,TE,23,2,TE,weighted,11.22215054,9,0.93344086,0.275771645,10.92,11.27373,5
13193,Jonnu,Smith,TEN,TE,24,2,TE,average,4.23,44,0.1625,0.098994949,4.167,4.293,14
13193,Jonnu,Smith,TEN,TE,24,2,TE,robust,4.23,44,0.1625,0.103782,4.167,4.293,14
13193,Jonnu,Smith,TEN,TE,24,2,TE,weighted,4.224731183,45,0.323010753,0.098994949,4.16,4.284860465,14
13194,Jeremy,Sprinkle,WAS,TE,25,2,TE,average,1.45,80,0.0225,0.367695526,1.216,1.684,16
13194,Jeremy,Sprinkle,WAS,TE,25,2,TE,robust,1.45,80,0.0225,0.385476,1.216,1.684,16
13194,Jeremy,Sprinkle,WAS,TE,25,2,TE,weighted,1.430430108,81,0.018548387,0.367695526,1.19,1.653767442,16
13234,Marlon,Mack,IND,RB,23,2,RB,average,12.02,27,0.2675,0.494974747,11.605,12.235,9
13234,Marlon,Mack,IND,RB,23,2,RB,robust,12.02,27,0.2675,0.51891,11.605,12.235,9
13234,Marlon,Mack,IND,RB,23,2,RB,weighted,11.98612903,27,0.335053763,0.494974747,11.57,12.19430233,9
13236,Gerald,Everett,LAR,TE,25,2,TE,average,5.265,36,0.07,1.704127343,4.1805,6.3495,12
13236,Gerald,Everett,LAR,TE,25,2,TE,robust,5.265,36,0.07,1.786533,4.1805,6.3495,12
13236,Gerald,Everett,LAR,TE,25,2,TE,weighted,5.355698925,35,0.088655914,1.704127343,4.06,6.24587,12
13239,Elijhaa,Penny,NYG,RB,26,3,RB,average,0,119,0,NA,0,0,19
13239,Elijhaa,Penny,NYG,RB,26,3,RB,robust,0,119,0,0,0,0,19
13239,Elijhaa,Penny,NYG,RB,26,3,RB,weighted,0,120,0,NA,0,0,19
13240,Brian,Hill,ATL,RB,24,2,RB,average,1.075,105,0.0425,0.233345238,0.9265,1.2235,19
13240,Brian,Hill,ATL,RB,24,2,RB,robust,1.075,105,0.0425,0.244629,0.9265,1.2235,19
13240,Brian,Hill,ATL,RB,24,2,RB,weighted,1.087419355,107,0.06516129,0.233345238,0.91,1.20931,19
13246,Mo,Alie-Cox,IND,TE,26,2,TE,average,2.56,64,0.0925,1.697056275,1.48,3.64,16
13246,Mo,Alie-Cox,IND,TE,26,2,TE,robust,2.56,64,0.0925,1.77912,1.48,3.64,16
13246,Mo,Alie-Cox,IND,TE,26,2,TE,weighted,2.469677419,66,0.209462366,1.697056275,1.36,3.500465116,16
13254,Adam,Shaheen,CHI,TE,25,2,TE,average,4.165,45,0.2375,1.986970055,2.9005,5.4295,14
13254,Adam,Shaheen,CHI,TE,25,2,TE,robust,4.165,45,0.2375,2.083053,2.9005,5.4295,14
13254,Adam,Shaheen,CHI,TE,25,2,TE,weighted,4.270752688,44,0.191827957,1.986970055,2.76,5.30867,14
13277,Kenny,Golladay,DET,WR,26,2,WR,average,13.485,25,0.1975,1.039446968,12.8235,14.1465,8
12934,Chester,Rogers,IND,WR,25,3,WR,robust,4.12,117,0.4725,0,4.12,4.12,36
12934,Chester,Rogers,IND,WR,25,3,WR,weighted,4.12,117,0.492258065,NA,4.12,4.12,36
13289,Mack,Hollins,PHI,WR,26,2,WR,average,1.41,144,0.075,NA,1.41,1.41,NA
14124,KeeSean,Johnson,ARI,WR,23,0,WR,robust,3.905,118,0.53,0.800604,3.404,4.376,36
14124,KeeSean,Johnson,ARI,WR,23,0,WR,weighted,3.865483871,118,0.490483871,0.763675324,3.35,4.313209302,36
13290,Tarik,Cohen,CHI,RB,24,2,RB,average,12.605,26,0.715,0.685893578,12.1685,13.0415,8
13290,Tarik,Cohen,CHI,RB,24,2,RB,robust,12.605,26,0.715,0.719061,12.1685,13.0415,8
13290,Tarik,Cohen,CHI,RB,24,2,RB,weighted,12.64150538,26,0.746612903,0.685893578,12.12,12.99979,8
13299,George,Kittle,SFO,TE,26,2,TE,average,15.3,3,3.2525,0.169705627,15.092,15.308,2
13299,George,Kittle,SFO,TE,26,2,TE,robust,15.3,3,3.2525,0.177912,15.092,15.308,2
13299,George,Kittle,SFO,TE,26,2,TE,weighted,15.28344086,3,3.253064516,0.169705627,15.08,15.29404651,2
13313,Isaiah,McKenzie,BUF,WR,24,2,WR,average,1.51,140,0.015,NA,1.51,1.51,NA
12657,Tajae,Sharpe,TEN,WR,25,3,WR,robust,3.39,119,0.09,0,3.39,3.39,37
12657,Tajae,Sharpe,TEN,WR,25,3,WR,weighted,3.39,119,0.09,NA,3.39,3.39,37
13316,Trent,Taylor,SFO,WR,25,2,WR,average,6.07,92,0.235,NA,6.07,6.07,28
14121,Andy,Isabella,ARI,WR,23,0,WR,robust,3.36,120,0.215,0,3.36,3.36,38
14121,Andy,Isabella,ARI,WR,23,0,WR,weighted,3.36,120,0.215,Inf,3.36,3.36,38
13319,Aaron,Jones,GBP,RB,25,2,RB,average,13.115,23,0.1975,2.057680733,11.7055,14.3245,7
13319,Aaron,Jones,GBP,RB,25,2,RB,robust,13.115,23,0.1975,2.157183,11.7055,14.3245,7
13319,Aaron,Jones,GBP,RB,25,2,RB,weighted,13.21698925,23,0.279354839,2.057680733,11.56,14.19937,7
13326,Alexander,Armah,CAR,RB,25,2,RB,average,2.16,87,0.08,1.527350647,0.108,2.052,19
13326,Alexander,Armah,CAR,RB,25,2,RB,robust,2.16,87,0.08,1.601208,0.108,2.052,19
13326,Alexander,Armah,CAR,RB,25,2,RB,weighted,2.16,88,0.038978495,1.527350647,0,1.926418605,19
13348,David,Moore,SEA,WR,24,2,WR,average,7.03,82,0.2275,NA,7.03,7.03,24
13636,Deon,Cain,IND,WR,23,1,WR,robust,3.24,121,0.2,0,3.24,3.24,39
13636,Deon,Cain,IND,WR,23,1,WR,weighted,3.24,121,0.2,Inf,3.24,3.24,39
13357,Devante,Mays,FA,RB,25,2,RB,average,0,119,0,NA,0,0,19
13357,Devante,Mays,FA,RB,25,2,RB,robust,0,119,0,0,0,0,19
13357,Devante,Mays,FA,RB,25,2,RB,weighted,0,120,0,NA,0,0,19
13364,Chris,Carson,SEA,RB,25,2,RB,average,11.745,29,0.4425,4.631549417,8.7975,14.6925,9
13364,Chris,Carson,SEA,RB,25,2,RB,robust,11.745,29,0.4425,4.855515,8.7975,14.6925,9
13364,Chris,Carson,SEA,RB,25,2,RB,weighted,11.49849462,29,0.154301075,4.631549417,8.47,14.31168605,9
13367,Austin,Carr,NOS,WR,26,2,WR,average,1.99,133,0.03,NA,1.99,1.99,51
12800,Trevor,Davis,GBP,WR,26,3,WR,robust,3.05,122,0.045,0,3.05,3.05,40
12800,Trevor,Davis,GBP,WR,26,3,WR,weighted,3.05,122,0.045,NA,3.05,3.05,40
13369,Cethan,Carter,CIN,TE,26,2,TE,average,0,95,0,NA,0,0,16
13369,Cethan,Carter,CIN,TE,26,2,TE,robust,0,95,0,0,0,0,16
13369,Cethan,Carter,CIN,TE,26,2,TE,weighted,0,96,0,NA,0,0,16
13377,Tim,Patrick,DEN,WR,26,2,WR,average,4.73,106,0.08,0.028284271,4.712,4.748,34
14208,Diontae,Johnson,PIT,WR,23,0,WR,robust,3.03,123,0.305,0,3.03,3.03,41
14208,Diontae,Johnson,PIT,WR,23,0,WR,weighted,3.03,123,0.305,NA,3.03,3.03,41
13378,Matt,Breida,SFO,RB,24,2,RB,average,10.155,35,0.265,2.114249276,8.8095,11.5005,10
13378,Matt,Breida,SFO,RB,24,2,RB,robust,10.155,35,0.265,2.216487,8.8095,11.5005,10
13378,Matt,Breida,SFO,RB,24,2,RB,weighted,10.04247312,36,0.326075269,2.114249276,8.66,11.32666279,10
13382,Ricky,Seals-Jones,CLE,TE,24,2,TE,average,4.28,43,0.0825,NA,4.28,4.28,14
13382,Ricky,Seals-Jones,CLE,TE,24,2,TE,robust,4.28,43,0.0825,0,4.28,4.28,14
13382,Ricky,Seals-Jones,CLE,TE,24,2,TE,weighted,4.28,42,0.006397849,NA,4.28,4.28,14
13387,Marcus,Johnson,FA,WR,25,3,WR,average,0,164,0,NA,0,0,NA
13882,Keith,Kirkwood,NOS,WR,26,1,WR,robust,2.98,124,0.515,0,2.98,2.98,42
13882,Keith,Kirkwood,NOS,WR,26,1,WR,weighted,2.98,124,0.515,NA,2.98,2.98,42
13390,Lance,Lenoir,DAL,WR,24,2,WR,average,0,164,0,NA,0,0,NA
14120,Gary,Jennings,SEA,WR,22,0,WR,robust,2.47,125,0.055,0,2.47,2.47,43
14120,Gary,Jennings,SEA,WR,22,0,WR,weighted,2.47,125,0.055,NA,2.47,2.47,43
13396,Darrell,Daniels,FA,TE,25,3,TE,average,0,95,0,NA,0,0,16
13396,Darrell,Daniels,FA,TE,25,3,TE,robust,0,95,0,0,0,0,16
13396,Darrell,Daniels,FA,TE,25,3,TE,weighted,0,96,0,NA,0,0,16
13404,Austin,Ekeler,LAC,RB,24,2,RB,average,17.315,8,1.43,1.788980156,16.1765,18.4535,4
13404,Austin,Ekeler,LAC,RB,24,2,RB,robust,17.315,8,1.43,1.875489,16.1765,18.4535,4
13404,Austin,Ekeler,LAC,RB,24,2,RB,weighted,17.21978495,8,1.322365591,1.788980156,16.05,18.30640698,4
13412,Keelan,Cole,JAC,WR,26,2,WR,average,5.64,96,0.1525,NA,5.64,5.64,30
14297,John,Ursua,SEA,WR,25,0,WR,robust,2.46,126,0.095,0,2.46,2.46,44
14297,John,Ursua,SEA,WR,25,0,WR,weighted,2.46,126,0.095,NA,2.46,2.46,44
13418,Kendrick,Bourne,SFO,WR,24,2,WR,average,4.545,111,0.07,0.120208153,4.4685,4.6215,35
12913,Alex,Erickson,CIN,WR,27,3,WR,robust,2.37,127,0.025,0,2.37,2.37,45
12913,Alex,Erickson,CIN,WR,27,3,WR,weighted,2.37,127,0.025,NA,2.37,2.37,45
13424,Taysom,Hill,NOS,QB,29,2,QB,average,2.597,33,1.35,0.069296465,2.3529,2.4411,10
13424,Taysom,Hill,NOS,QB,29,2,QB,robust,2.597,33,1.35,0.0726474,2.3529,2.4411,10
13424,Taysom,Hill,NOS,QB,29,2,QB,weighted,2.578258065,34,1.331258065,0.069296465,2.348,2.435402326,10
13427,Robert,Tonyan,GBP,TE,25,2,TE,average,3.645,50,0.2075,0.120208153,3.5685,3.7215,16
13427,Robert,Tonyan,GBP,TE,25,2,TE,robust,3.645,50,0.2075,0.126021,3.5685,3.7215,16
13427,Robert,Tonyan,GBP,TE,25,2,TE,weighted,3.638602151,50,0.226182796,0.120208153,3.56,3.711616279,16
13438,Sean,Culkin,LAC,TE,26,2,TE,average,0,95,0,NA,0,0,16
13438,Sean,Culkin,LAC,TE,26,2,TE,robust,0,95,0,0,0,0,16
13438,Sean,Culkin,LAC,TE,26,2,TE,weighted,0,96,0,NA,0,0,16
13445,Antony,Auclair,TBB,TE,26,2,TE,average,1.41,82,0.0425,0.997020561,0.0705,1.3395,16
13445,Antony,Auclair,TBB,TE,26,2,TE,robust,1.41,82,0.0425,1.045233,0.0705,1.3395,16
13445,Antony,Auclair,TBB,TE,26,2,TE,weighted,1.41,83,0.058870968,0.997020561,0,1.257523256,16
13455,Patrick,Ricard,BAL,RB,25,2,RB,average,0.95,109,0.01,0.671751442,0.0475,0.9025,19
13455,Patrick,Ricard,BAL,RB,25,2,RB,robust,0.95,109,0.01,0.704235,0.0475,0.9025,19
13455,Patrick,Ricard,BAL,RB,25,2,RB,weighted,0.95,111,0.01,0.671751442,0,0.847267442,19
13488,Zach,Pascal,IND,WR,25,2,WR,average,1.36,145,0.06,NA,1.36,1.36,NA
11104,Josh,Bellamy,NYJ,WR,30,7,WR,robust,2.36,128,0.07,0,2.36,2.36,46
11104,Josh,Bellamy,NYJ,WR,30,7,WR,weighted,2.36,128,0.07,NA,2.36,2.36,46
13503,Marcus,Kemp,KCC,WR,24,2,WR,average,0,164,0,NA,0,0,NA
12394,DeAndre,Carter,HOU,WR,26,4,WR,robust,2.33,129,0.085,0,2.33,2.33,47
12394,DeAndre,Carter,HOU,WR,26,4,WR,weighted,2.33,129,0.085,NA,2.33,2.33,47
13529,JoJo,Natson,LAR,WR,25,3,WR,average,0,164,0,NA,0,0,NA
14127,Jakobi,Meyers,NEP,WR,23,0,WR,robust,2.25,130,0.015,0,2.25,2.25,48
14127,Jakobi,Meyers,NEP,WR,23,0,WR,weighted,2.25,130,0.015,NA,2.25,2.25,48
13544,Bobo,Wilson,TBB,WR,24,2,WR,average,1.18,150,0.035,NA,1.18,1.18,NA
11957,Dontrelle,Inman,LAC,WR,30,6,WR,robust,2.24,131,0.13,0,2.24,2.24,49
11957,Dontrelle,Inman,LAC,WR,30,6,WR,weighted,2.24,131,0.13,NA,2.24,2.24,49
13546,Garrett,Griffin,NOS,TE,25,3,TE,average,1.89,74,0.1125,1.336431816,0.0945,1.7955,16
13546,Garrett,Griffin,NOS,TE,25,3,TE,robust,1.89,74,0.1125,1.401057,0.0945,1.7955,16
13546,Garrett,Griffin,NOS,TE,25,3,TE,weighted,1.89,74,0.110053763,1.336431816,0,1.685616279,16
13573,K.J.,Brent,TBB,WR,26,3,WR,average,0,164,0,NA,0,0,NA
9884,Demaryius,Thomas,NEP,WR,32,9,WR,robust,2.23,132,0.245,0,2.23,2.23,50
9884,Demaryius,Thomas,NEP,WR,32,9,WR,weighted,2.23,132,0.245,NA,2.23,2.23,50
13585,Brandon,Zylstra,CAR,WR,26,1,WR,average,0,164,0,NA,0,0,NA
13367,Austin,Carr,NOS,WR,26,2,WR,robust,1.99,133,0.03,0,1.99,1.99,51
13367,Austin,Carr,NOS,WR,26,2,WR,weighted,1.99,133,0.03,NA,1.99,1.99,51
13589,Josh,Allen,BUF,QB,23,1,QB,average,18.385,18,0.6375,0.38890873,18.0375,18.5325,6
13589,Josh,Allen,BUF,QB,23,1,QB,robust,18.385,18,0.6375,0.407715,18.0375,18.5325,6
13589,Josh,Allen,BUF,QB,23,1,QB,weighted,18.39817204,18,0.67983871,0.38890873,18.01,18.50885,6
13590,Baker,Mayfield,CLE,QB,24,1,QB,average,20.03,8,0.145,0.466690476,19.633,20.227,4
13590,Baker,Mayfield,CLE,QB,24,1,QB,robust,20.03,8,0.145,0.489258,19.633,20.227,4
13590,Baker,Mayfield,CLE,QB,24,1,QB,weighted,20.04731183,8,0.114892473,0.466690476,19.6,20.19862,4
13591,Josh,Rosen,MIA,QB,22,1,QB,average,1.25,34,0.125,0.883883476,0.0625,1.1875,10
13591,Josh,Rosen,MIA,QB,22,1,QB,robust,1.25,34,0.125,0.926625,0.0625,1.1875,10
13591,Josh,Rosen,MIA,QB,22,1,QB,weighted,1.25,35,0.125,0.883883476,0,1.114825581,10
13592,Sam,Darnold,NYJ,QB,22,1,QB,average,16.66,22,0.045,1.329360749,15.714,17.406,7
13592,Sam,Darnold,NYJ,QB,22,1,QB,robust,16.66,22,0.045,1.393644,15.714,17.406,7
13592,Sam,Darnold,NYJ,QB,22,1,QB,weighted,16.72322581,23,0.588763441,1.329360749,15.62,17.32516,7
13593,Lamar,Jackson,BAL,QB,22,1,QB,average,21.28,5,0.7825,0.197989899,21.154,21.406,3
13593,Lamar,Jackson,BAL,QB,22,1,QB,robust,21.28,5,0.7825,0.207564,21.154,21.406,3
13593,Lamar,Jackson,BAL,QB,22,1,QB,weighted,21.26946237,5,0.738655914,0.197989899,21.14,21.38972093,3
13595,Mason,Rudolph,PIT,QB,24,1,QB,average,0.792,47,0,0.560028571,0.0396,0.7524,10
13595,Mason,Rudolph,PIT,QB,24,1,QB,robust,0.792,47,0,0.5871096,0.0396,0.7524,10
13595,Mason,Rudolph,PIT,QB,24,1,QB,weighted,0.792,49,0,0.560028571,0,0.706353488,10
13600,Kurt,Benkert,ATL,QB,24,1,QB,average,0,56,0,NA,0,0,10
13600,Kurt,Benkert,ATL,QB,24,1,QB,robust,0,56,0,0,0,0,10
13600,Kurt,Benkert,ATL,QB,24,1,QB,weighted,0,58,0,NA,0,0,10
13604,Saquon,Barkley,NYG,RB,22,1,RB,average,22.47,2,0.4675,2.84256926,20.561,24.179,1
13604,Saquon,Barkley,NYG,RB,22,1,RB,robust,22.47,2,0.4675,2.980026,20.561,24.179,1
13604,Saquon,Barkley,NYG,RB,22,1,RB,weighted,22.61376344,2,0.559892473,2.84256926,20.36,24.00614,1
13605,Derrius,Guice,WAS,RB,22,1,RB,average,11.245,31,0.1075,1.29400541,10.4215,12.0685,9
13605,Derrius,Guice,WAS,RB,22,1,RB,robust,11.245,31,0.1075,1.356579,10.4215,12.0685,9
13605,Derrius,Guice,WAS,RB,22,1,RB,weighted,11.17612903,32,0.49655914,1.29400541,10.33,11.96210465,9
13606,Ronald,Jones,TBB,RB,22,1,RB,average,5.78,62,0.505,2.149604615,4.412,7.148,16
13606,Ronald,Jones,TBB,RB,22,1,RB,robust,5.78,62,0.505,2.253552,4.412,7.148,16
13606,Ronald,Jones,TBB,RB,22,1,RB,weighted,5.665591398,63,0.429354839,2.149604615,4.26,6.971255814,16
13607,Sony,Michel,NEP,RB,24,1,RB,average,14.71,13,0.275,3.464823228,12.505,16.915,6
13607,Sony,Michel,NEP,RB,24,1,RB,robust,14.71,13,0.275,3.63237,12.505,16.915,6
13607,Sony,Michel,NEP,RB,24,1,RB,weighted,14.8944086,13,0.368709677,3.464823228,12.26,16.7043,6
13608,Rashaad,Penny,SEA,RB,23,1,RB,average,8.255,42,0.4275,0.827314934,7.7285,8.7815,12
13608,Rashaad,Penny,SEA,RB,23,1,RB,robust,8.255,42,0.4275,0.867321,7.7285,8.7815,12
13608,Rashaad,Penny,SEA,RB,23,1,RB,weighted,8.299032258,43,0.515,0.827314934,7.67,8.73119,12
13610,Nick,Chubb,CLE,RB,24,1,RB,average,16.7,9,1.64,0.212132034,16.465,16.735,5
13610,Nick,Chubb,CLE,RB,24,1,RB,robust,16.7,9,1.64,0.22239,16.465,16.735,5
13610,Nick,Chubb,CLE,RB,24,1,RB,weighted,16.6811828,9,1.607096774,0.212132034,16.45,16.71755814,5
13612,Kerryon,Johnson,DET,RB,22,1,RB,average,14.59,14,0.44,1.173797257,13.843,15.337,6
13612,Kerryon,Johnson,DET,RB,22,1,RB,robust,14.59,14,0.44,1.230558,13.843,15.337,6
13612,Kerryon,Johnson,DET,RB,22,1,RB,weighted,14.65247312,14,0.416505376,1.173797257,13.76,15.26562,6
13613,Jaylen,Samuels,PIT,RB,23,1,RB,average,9.28,39,0.59,1.173797257,8.533,10.027,11
13613,Jaylen,Samuels,PIT,RB,23,1,RB,robust,9.28,39,0.59,1.230558,8.533,10.027,11
13613,Jaylen,Samuels,PIT,RB,23,1,RB,weighted,9.342473118,39,0.299193548,1.173797257,8.45,9.95562,11
13614,Phillip,Lindsay,DEN,RB,25,1,RB,average,11.185,32,0.5575,0.813172798,10.6675,11.7025,10
13614,Phillip,Lindsay,DEN,RB,25,1,RB,robust,11.185,32,0.5575,0.852495,10.6675,11.7025,10
13614,Phillip,Lindsay,DEN,RB,25,1,RB,weighted,11.22827957,31,0.079784946,0.813172798,10.61,11.65305,10
13616,Mark,Walton,MIA,RB,22,1,RB,average,3.16,77,0.1825,NA,3.16,3.16,18
13616,Mark,Walton,MIA,RB,22,1,RB,robust,3.16,77,0.1825,0,3.16,3.16,18
13616,Mark,Walton,MIA,RB,22,1,RB,weighted,3.16,78,0.177419355,Inf,3.16,3.16,18
13617,Royce,Freeman,DEN,RB,23,1,RB,average,6.905,51,0.035,1.06773124,6.2255,7.5845,13
13617,Royce,Freeman,DEN,RB,23,1,RB,robust,6.905,51,0.035,1.119363,6.2255,7.5845,13
13617,Royce,Freeman,DEN,RB,23,1,RB,weighted,6.961827957,51,0.087580645,1.06773124,6.15,7.51957,13
